kol1,kol2,kol3,kol4,kol5,kol6
76,-1.0326816817516575,-0.32766009478163449,-0.33064827466259289,-0.33383840912874746,2
77,-1.0454833585132601,-0.26735608165208069,-0.26791332671123314,-0.27484710080296887,2
78,-1.0559849969434618,-0.36396143147064897,-0.36848671013893386,-0.36990039223530718,2
79,-1.0487052821270846,-0.41384795391383278,-0.42010480615518869,-0.42177280143292017,2
80,-1.0348096846956691,-0.34171463795139867,-0.33105592373271109,-0.33447419208214285,2
81,-1.0520805416296688,-0.26958132198896462,-0.26311503536296083,-0.26847057177038558,2
82,-1.0588759394315479,-0.37633301976377825,-0.37939599763925375,-0.37792247714726679,2
83,-1.0418014272331555,-0.40614750037829672,-0.40263947443544446,-0.40855973570147341,2
84,-1.053832684651232,-0.34827816197027472,-0.34923931619981957,-0.34851751555272947,2
85,-1.0654600328989161,-0.27635428039248855,-0.27581199493223951,-0.28021011700984538,2
86,-1.0735980547023773,-0.39244824768248876,-0.38798654730954341,-0.38397737480342653,2
87,-1.0688876509976626,-0.43113377044673595,-0.42915536349175853,-0.43910723666225948,2
88,-1.0402231895488447,-0.33329612366849842,-0.33308294938412464,-0.33588039437906442,2
89,-1.0511661361466973,-0.26779364992000576,-0.26910261482405512,-0.28001564222410091,2
90,-1.0560093062916798,-0.36063292071463771,-0.36344906520820675,-0.36164643354034454,2
91,-1.0530267362603103,-0.40365298726115123,-0.41590115886332735,-0.40342859327759989,2
92,-1.0338354408170838,-0.34252993609163512,-0.33464996736925806,-0.32755911748903638,2
93,-1.053421295681388,-0.26117776730496778,-0.2634890253355463,-0.26366106072293566,2
94,-1.0627934843943814,-0.37290727161489484,-0.37763450486837591,-0.3794782754332226,2
95,-1.0461976793608985,-0.40120709284044187,-0.39992804713419938,-0.40489089407040935,2
96,-1.0455263673601074,-0.32990403461714768,-0.33474346486240442,-0.3353568084174447,2
97,-1.0675394171464918,-0.2639677325004558,-0.26491766703082303,-0.26462221495248051,2
98,-1.0687361850587656,-0.37905566676420094,-0.37335605958199747,-0.36869988442330759,2
99,-1.037188260921313,-0.40103505745305251,-0.4044234066046774,-0.41876592205333252,2
100,-1.0416798804920653,-0.32624267278553531,-0.31894238852066575,-0.32499354627709964,2
101,-1.0680012947626349,-0.26765901352987498,-0.26365358092348395,-0.26379569711306644,2
102,-1.076060778671853,-0.37196855678370516,-0.37329996108610963,-0.36585008083220588,2
103,-1.0447783874149363,-0.40440096720632229,-0.40066854727991869,-0.41200418334898614,2
104,-1.0470372868493529,-0.32798920595750974,-0.33942207941944941,-0.33221529264772626,2
105,-1.0690690361343667,-0.26186590885452515,-0.27029564283660296,-0.27173550423105725,2
106,-1.0651552310712591,-0.37283995341982945,-0.36932444767752542,-0.36758913420472861,2
107,-1.0465099609880073,-0.40427007071591736,-0.40240386075271556,-0.41074009724164701,2
108,-1.0422820043479279,-0.3281612413448991,-0.32668772085291209,-0.3331801867769969,2
109,-1.0615948465322447,-0.27480596190598444,-0.26937562750404259,-0.26029141106994003,2
110,-1.0720366465668327,-0.36728246242720847,-0.36924964968300833,-0.36347524450628776,2
111,-1.0340598348006351,-0.4004516330958191,-0.40322289879267786,-0.40849241750640797,2
112,-1.0436975563941642,-0.33487062145308349,-0.33023688569274878,-0.32871848640405155,2
113,-1.0513119922360057,-0.25606532437972357,-0.2582980445160592,-0.25948733262888118,2
114,-1.0644764392710162,-0.37892851017352186,-0.37386468594471378,-0.37334109998309406,2
115,-1.0524358321036251,-0.40218320666889013,-0.39988690823721496,-0.38347622824016192,2
116,-1.0424185106879218,-0.3455555149698521,-0.34071982462432121,-0.33403662381421778,2
117,-1.057325750995181,-0.26949904419499582,-0.26316739395912275,-0.26420708608291055,2
118,-1.0494887911196511,-0.36420078505310366,-0.36590243942836786,-0.36801174287375021,2
119,-1.0403690456381529,-0.41724004296518352,-0.41533269410499735,-0.40321915889295201,2
120,-1.0339083688617379,-0.32602949850116159,-0.32858758991364662,-0.32385287686071379,2
121,-1.0444885451861827,-0.25819706722346109,-0.26226607812519165,-0.26231843672135363,2
122,-1.0647064431041564,-0.37248840284559903,-0.37426111531565442,-0.3755102418240901,2
123,-1.0517794797017375,-0.4224646828822034,-0.42038155873490196,-0.4317695534001314,2
124,-1.0369152482413257,-0.33903686974768632,-0.33835620799758065,-0.34186797384015877,2
125,-1.0626943770516462,-0.27087158739438472,-0.26726258415893434,-0.27361293389343661,2
126,-1.0705780856737492,-0.38198400824954565,-0.38214856383748325,-0.37315036509707539,2
127,-1.0526321768392326,-0.41251654961142831,-0.42098742249049054,-0.4240877993632246,2
128,-1.0476412806550786,-0.34925427579872298,-0.34575372965532242,-0.34882792722997547,2
129,-1.0569835501702651,-0.2872785274917119,-0.27744633111243833,-0.27855334143129146,2
130,-1.069164403577376,-0.37901452786721651,-0.3789995682683131,-0.38322191505880371,2
131,-1.0650860429263307,-0.42943585597119766,-0.42687776455871262,-0.42500781469578497,2
132,-1.0544665976547645,-0.34491599211673085,-0.34937395258995035,-0.35048096290880354,2
133,-1.0623241269787866,-0.26369471982046838,-0.26795820550794341,-0.27450676992791606,2
134,-1.0590199255709933,-0.36279458275618209,-0.36203912301155933,-0.35740538725122462,2
135,-1.0512914227875134,-0.39603107161985812,-0.40092660036100269,-0.41075131694082462,2
136,-1.0369133782914628,-0.33104470403353353,-0.32942532745223818,-0.32996387301276137,2
137,-1.0553660435388328,-0.27151111024750596,-0.27220673159651504,-0.26584890206256101,2
138,-1.0632347925620322,-0.37119813744017893,-0.36825483635593081,-0.37271653672887622,2
139,-1.0561906914283838,-0.42215053130523156,-0.41756915414105883,-0.41605075485236154,2
140,-1.03346893064395,-0.3200680983381482,-0.32556201103542964,-0.31624966071804994,2
141,-1.047426236420842,-0.26291682067749045,-0.25989498169899938,-0.25978278470722371,2
142,-1.0597866050147937,-0.36832963435044791,-0.36796312417731414,-0.3714711501201664,2
143,-1.0467661441192284,-0.40500683096191087,-0.39918380708875417,-0.38413819049163828,2
144,-1.0517701299524229,-0.33686772790669023,-0.34325921653817693,-0.339407119820546,2
145,-1.0586665050469,-0.26571052577270438,-0.27041157972810448,-0.27759966700119837,2
146,-1.0708810175515435,-0.37255946094039027,-0.37209197347465839,-0.36980315484243492,2
147,-1.0512334543417627,-0.40982756170853835,-0.40722833139906889,-0.42742005001896166,2
148,-1.0362944248868338,-0.32169495471889525,-0.3190171865151829,-0.32060290399894553,2
149,-1.0612694752560954,-0.27173176433133139,-0.27230396898938725,-0.26190330785178367,2
150,-1.0765432257364884,-0.38238417752021214,-0.38076106103919094,-0.38172595516846164,2
151,-1.060841256737485,-0.40964056672224558,-0.41349640333960236,-0.41783094712186869,2
152,-1.0482434045109414,-0.33034160288507275,-0.33782514223650917,-0.33993818558161742,2
153,-1.0572640426497044,-0.26576288436886636,-0.26228103772409506,-0.2579838929390873,2
154,-1.0615574475349863,-0.38085455853233735,-0.37933989914336591,-0.38239913711911555,2
155,-1.0320290692494958,-0.39849192563947095,-0.40136416862892776,-0.3907316337083212,2
156,-1.0411394649816792,-0.33266782051455474,-0.3376306674507647,-0.33644511923766857,2
157,-1.056914362025337,-0.27215437300035306,-0.26557214948284774,-0.27131663546176149,2
158,-1.0457114923965374,-0.35940249370483135,-0.35491087413407912,-0.3665344824820374,2
159,-1.0465342703362255,-0.4055528563218857,-0.41406860799765827,-0.40573611140845262,2
160,-1.0276945254672294,-0.31792887569495898,-0.32480281139108103,-0.32224471997859599,2
161,-1.0530921845055128,-0.2631636540593969,-0.26451001796070484,-0.27350821670111269,2
162,-1.0672925837645852,-0.3694516042682045,-0.37254450134148687,-0.37844606310888651,2
163,-1.0476487604545304,-0.41324583005797005,-0.40477495717890782,-0.41723256316573182,2
164,-1.0394565101050444,-0.34681212127773947,-0.33853572318442171,-0.33929866272849618,2
165,-1.0600633575945071,-0.27498921699255136,-0.27065093331055923,-0.27316414592633398,2
166,-1.0560111762415427,-0.37151228901715078,-0.36924964968300833,-0.36394273197201965,2
167,-1.0508295451713703,-0.41998138946423547,-0.41091961242848807,-0.41493626473405665,2
168,-1.0378838822703222,-0.33723423807982406,-0.33135137581105367,-0.33260050231948934,2
169,-1.0658957312169783,-0.28568533020849751,-0.28950750772832162,-0.29771658762657405,2
170,-1.0726612098210506,-0.38248515481281026,-0.39172270713567281,-0.39087000999817784,2
171,-1.0620642039478396,-0.42368015029310635,-0.43651922605196758,-0.44135865629722437,2
172,-1.0599717300512235,-0.35364491807687709,-0.35637878477647733,-0.35682757274357996,2
173,-1.0756755690000899,-0.28705787340788641,-0.28519166344468461,-0.28196039008154566,2
174,-1.0638780553148794,-0.38738442345368068,-0.38396241520452307,-0.38411949099300902,2
175,-1.0397089533365396,-0.41200792324871199,-0.40088920136374417,-0.38629611263345681,2
176,-1.032410539021533,-0.31576721365341465,-0.32161267692492645,-0.32292164182897581,2
177,-1.0554558011322532,-0.26275974488900455,-0.26025775197240736,-0.25380642494530697,2
178,-1.048535116689558,-0.34774148635961449,-0.3468626099240385,-0.34942444123624938,2
179,-1.0538158551024657,-0.42315656433148663,-0.41948024290097086,-0.41198548385035683,2
180,-1.0478787642876704,-0.33124665861872971,-0.33987086738655203,-0.33995314518052083,2
181,-1.0595435115326131,-0.2628382827832475,-0.2625951893010669,-0.25326413948505794,2
182,-1.0584608105619779,-0.36671773756860432,-0.36843061164304602,-0.36819125806059128,2
183,-1.0302675764786178,-0.39207425770990323,-0.38752279974353732,-0.39974853194735832,2
184,-1.0287286077414284,-0.32701309212906149,-0.32213626288654618,-0.3263847889751178,2
185,-1.0538682136986277,-0.25121093453556337,-0.25225062665935116,-0.2532080409891701,2
186,-1.0587263434425138,-0.36424566384981394,-0.36740961901788755,-0.36047958482587766,2
187,-1.0500404263292149,-0.40099017865634229,-0.41123002410573406,-0.41335054725029402,2
188,-1.0466315077290977,-0.3370696824918864,-0.33667699302067161,-0.33938842032191668,2
189,-1.0701816563028086,-0.28050930898791382,-0.27698632344615809,-0.27888245260716676,2
190,-1.068620248167264,-0.37349817577157995,-0.37195733708452755,-0.37218173106807889,2
191,-1.060143765438613,-0.40178303739822357,-0.40846249830860115,-0.41699320958327707,2
192,-1.0387085301598733,-0.33659471522670281,-0.33365141414245469,-0.33328490396932087,2
193,-1.0639042346129604,-0.27660859357384671,-0.26805170300108977,-0.26491018723137133,2
194,-1.0632404024116211,-0.37711465880648204,-0.37270905692942446,-0.38123976820410044,2
195,-1.0613349235012979,-0.40932267524554788,-0.41857892706703975,-0.41392649180807572,2
196,-1.0514559783754511,-0.34456070164277458,-0.33575697768811119,-0.33819539230936885,2
197,-1.050657509783981,-0.26861642785969392,-0.26369471982046838,-0.27171306483270213,2
198,-1.0570789176132744,-0.35960818818975337,-0.36343784550902919,-0.36179228962965287,2
199,-1.0551771786026771,-0.4173597197564109,-0.41546733049512813,-0.42419251655554852,2
200,-1.0367376030043476,-0.33082404994970804,-0.32641096827319882,-0.32691585473618928,2
0,-1.0564375248102904,-0.2608972748255286,-0.2667202986986853,-0.25510230020031582,2
1,-1.0602522225306628,-0.36237945388661214,-0.36480290890896638,-0.36891118875781842,2
2,-1.0495504994651277,-0.40948349093375963,-0.41216873893692374,-0.41042033581508641,2
3,-1.0431758403824074,-0.35223123598050382,-0.34440736575401454,-0.33824588095566793,2
4,-1.0497094452034765,-0.26683623559018682,-0.26196314624739736,-0.27040970977824158,2
5,-1.0501956321678378,-0.36655692188039252,-0.36837077324743234,-0.37268848748093231,2
6,-1.0476207112065865,-0.40394095954004211,-0.41036984716878733,-0.42971821840049973,2
7,-1.0367619123525655,-0.34462054003838827,-0.34019623866270143,-0.34335458398118623,2
8,-1.061535008136631,-0.29048362155676988,-0.28210250627112815,-0.28269154047795036,2
9,-1.0632927610077831,-0.37297832970968609,-0.37132903393058386,-0.36946469391724501,2
10,-1.0476992491008295,-0.40697775811743658,-0.41335428715001987,-0.42121742632363063,2
11,-1.0358942556161672,-0.33845344539045286,-0.33408150261092801,-0.34164544980647038,2
12,-1.0584009721663643,-0.27298089083976707,-0.27857204092992077,-0.27269478851073914,2
13,-1.0798530369938704,-0.39934088287724007,-0.39952787786353283,-0.39537097931824466,2
14,-1.0614546002925251,-0.42051245522530695,-0.41882202054922035,-0.40567814296270188,2
15,-1.0318065452158074,-0.31603274653395036,-0.3254909529406384,-0.32149113018383618,2
16,-1.0534381252301543,-0.27326886311865795,-0.273190325224415,-0.27677875901137311,2
17,-1.0498197722453892,-0.37521104984602166,-0.36512828018511578,-0.36564999619687261,2
18,-1.0530435658090767,-0.4210921396828145,-0.41256142840813853,-0.42480773006045175,2
19,-1.0499113997886729,-0.32969086033277389,-0.33220033304882279,-0.32981988687331593,2
20,-1.0558690600519602,-0.26357504302924101,-0.26253909080517907,-0.26174810201316068,2
21,-1.0618042809168926,-0.38073862164083583,-0.37577577470462581,-0.37501844501014014,2
22,-1.0562037810774243,-0.40545935882873935,-0.3998682087385857,-0.41681930424602481,2
23,-1.0373453367097989,-0.33122047932064874,-0.32620153388855089,-0.3280733537013415,2
24,-1.0568676132787636,-0.25343991477217315,-0.25294624800836024,-0.25272746387439771,2
25,-1.053398856283033,-0.35565137427979848,-0.36030380953876245,-0.35653586056496323,2
26,-1.0483518616029912,-0.41283070118840015,-0.41271850419662448,-0.40516951659998557,2
27,-1.042280134398065,-0.33804953622006051,-0.3323611487370346,-0.32932622010950302,2
28,-1.0550032732654249,-0.27592045202428933,-0.27180656232584849,-0.27925831252961519,2
29,-1.0788900128144625,-0.363856714278325,-0.36538259336647394,-0.3719442474354871,2
30,-1.0453711615214845,-0.39842834734413141,-0.39596749332451858,-0.40610075163172354,2
31,-1.0398118005790005,-0.33472850526350101,-0.33284359580166994,-0.33133828616201316,2
32,-1.0606280824531111,-0.2649326266297265,-0.2665632229101994,-0.26250356175778344,2
33,-1.0662229724429908,-0.3660482955176762,-0.36621285110561386,-0.36235140463866822,2
34,-1.0411824738285265,-0.39914266819176974,-0.40057878968649818,-0.38611098759702694,2
35,-1.031681258574991,-0.33119430002256772,-0.33140373440721566,-0.32198105704792324,2
36,-1.0499469288360683,-0.25882911027713063,-0.26756177613700277,-0.25917505100177224,2
37,-1.0532791794918055,-0.3601317741513731,-0.35355703043331949,-0.36246360163044389,2
38,-1.0537616265564409,-0.41962983889000505,-0.41716898487039228,-0.40237581150477164,2
39,-1.0428055903095477,-0.3296983401322256,-0.33328116406959502,-0.32782278041970919,2
40,-1.0674702290015634,-0.27472368411201564,-0.28093191765693543,-0.27118386902149361,2
41,-1.0767975389178466,-0.37838622471327282,-0.37768312356481204,-0.38131269624875458,2
42,-1.0590685442674295,-0.40580716950324391,-0.41142075899175268,-0.40937690379157277,2
43,-1.0431945398810367,-0.35179366771257875,-0.3513037408484917,-0.35529982370556806,2
44,-1.0525667285940301,-0.26764779383069742,-0.2657516646696888,-0.26511027186670461,2
45,-1.0529930771627776,-0.36392403247339039,-0.36924216988355663,-0.37061284313308257,2
46,-1.0562019111275613,-0.42263297836986685,-0.42134271296444681,-0.43204443602998172,2
47,-1.0589993561225013,-0.35160293282656013,-0.35081007408467879,-0.36097699148941642,2
48,-1.061198417161304,-0.28790683064565559,-0.28940279053599771,-0.2793518100227616,2
49,-1.0445764328297402,-0.36336304751451209,-0.36730116192583773,-0.36870549427289639,2
50,-1.0469774484537393,-0.40996593799839498,-0.41191068585583973,-0.42232443664248381,2
51,-1.0505602723911087,-0.35337938519634138,-0.35144959693780004,-0.35498193222887037,2
52,-1.0609908527265191,-0.27041531962783033,-0.27240120638225951,-0.27543239511006523,2
53,-1.0635003254425681,-0.37027438220789266,-0.36910753349342584,-0.3713757826771571,2
54,-1.0382391727442783,-0.40120709284044187,-0.40156612321412399,-0.39589082538013853,2
55,-1.0323806198237262,-0.32781343067039453,-0.3343096364942052,-0.33193667011815003,2
56,-1.0502311612152335,-0.27157094864311965,-0.27263308016526255,-0.2721525030504901,2
57,-1.0638930149137829,-0.37193489768617244,-0.37451916839673843,-0.37135708317852778,2
58,-1.0437630046393667,-0.41060172095179037,-0.41481284804310342,-0.42379421723474497,2
59,-1.0424596495849061,-0.34137056717662001,-0.33821035190827226,-0.33265473086551423,2
60,-1.0705238571277242,-0.2820987663714023,-0.27629444199687486,-0.27191314946803541,2
61,-1.0694972546529771,-0.38510308462090898,-0.37948201533294845,-0.37594968004187812,2
62,-1.0496327772590965,-0.41702686868080979,-0.41126742310299264,-0.44078458168930557,2
63,-1.047970391830954,-0.34407451467841338,-0.33436947488981889,-0.32252334250817222,2
64,-1.0705706058742974,-0.26994035236264674,-0.2704377590261855,-0.27047702797330697,2
65,-1.0633582092529856,-0.37029682160624783,-0.36610065411383819,-0.38081902948494173,2
66,-1.0502143316664672,-0.41300273657578951,-0.41531399460636803,-0.40969853516799631,2
67,-1.0445465136319334,-0.33161690869158938,-0.33088388834532173,-0.33566161024510188,2
68,-1.0635040653422938,-0.27799983627186486,-0.27585313382922394,-0.27404489231177293,2
